SalesOrderID;SalesOrderDetailID;OrderDate;DueDate;ShipDate;EmployeeID;CustomerID;SubTotal;TaxAmt;Freight;TotalDue;ProductID;OrderQty;UnitPrice;UnitPriceDiscount;LineTotal
43661;20;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;742;2;722.5949;0;1445.1898
43661;21;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;775;3;2024.994;0;6074.982
43661;22;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;778;2;2024.994;0;4049.988
43661;23;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;711;2;20.1865;0;40.373
43661;24;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;741;2;818.7;0;1637.4
43661;25;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;776;4;2024.994;0;8099.976
43661;26;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;773;2;2039.994;0;4079.988
43661;27;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;716;2;28.8404;0;57.6808
43661;28;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;777;2;2024.994;0;4049.988
43661;29;5/31/2011;06/12/2011;06/07/2011;282;851;32726.4786;3153.7696;985.553;36865.8012;708;5;20.1865;0;100.9325
43662;30;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;764;3;419.4589;0;1258.3767
43662;31;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;770;5;419.4589;0;2097.2945
43662;32;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;730;2;183.9382;0;367.8764
43662;33;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;754;4;874.794;0;3499.176
43662;34;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;725;3;183.9382;0;551.8146
43662;35;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;762;5;419.4589;0;2097.2945
43662;36;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;765;3;419.4589;0;1258.3767
43662;37;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;768;2;419.4589;0;838.9178
43662;38;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;753;1;2146.962;0;2146.962
43662;39;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;756;1;874.794;0;874.794
43662;40;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;763;3;419.4589;0;1258.3767
43662;41;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;732;1;356.898;0;356.898
43662;42;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;758;6;874.794;0;5248.764
43662;43;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;729;1;183.9382;0;183.9382
43662;44;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;722;3;178.5808;0;535.7424
43662;45;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;749;1;2146.962;0;2146.962
43662;46;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;760;3;419.4589;0;1258.3767
43662;47;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;726;1;183.9382;0;183.9382
43662;48;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;733;1;356.898;0;356.898
43662;49;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;738;1;178.5808;0;178.5808
43662;50;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;766;3;419.4589;0;1258.3767
43662;51;5/31/2011;06/12/2011;06/07/2011;282;1417;28832.5289;2775.1646;867.2389;32474.9324;755;1;874.794;0;874.794
43663;52;5/31/2011;06/12/2011;06/07/2011;276;483;419.4589;40.2681;12.5838;472.3108;760;1;419.4589;0;419.4589
43664;53;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;772;1;2039.994;0;2039.994
43664;54;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;775;4;2024.994;0;8099.976
43664;55;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;714;1;28.8404;0;28.8404
43664;56;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;716;1;28.8404;0;28.8404
43664;57;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;777;2;2024.994;0;4049.988
43664;58;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;771;3;2039.994;0;6119.982
43664;59;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;773;1;2039.994;0;2039.994
43664;60;5/31/2011;06/12/2011;06/07/2011;280;1205;24432.6088;2344.9921;732.81;27510.4109;778;1;2024.994;0;2024.994
43665;61;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;711;2;20.1865;0;40.373
43665;62;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;773;1;2039.994;0;2039.994
43665;63;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;707;1;20.1865;0;20.1865
43665;64;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;715;2;28.8404;0;57.6808
43665;65;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;777;2;2024.994;0;4049.988
43665;66;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;712;2;5.1865;0;10.373
43665;67;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;775;2;2024.994;0;4049.988
43665;68;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;778;1;2024.994;0;2024.994
43665;69;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;709;6;5.7;0;34.2
43665;70;5/31/2011;06/12/2011;06/07/2011;283;517;14352.7713;1375.9427;429.9821;16158.6961;776;1;2024.994;0;2024.994
43666;71;5/31/2011;06/12/2011;06/07/2011;276;1849;5056.4896;486.3747;151.9921;5694.8564;764;1;419.4589;0;419.4589
43666;72;5/31/2011;06/12/2011;06/07/2011;276;1849;5056.4896;486.3747;151.9921;5694.8564;753;1;2146.962;0;2146.962
43666;73;5/31/2011;06/12/2011;06/07/2011;276;1849;5056.4896;486.3747;151.9921;5694.8564;732;1;356.898;0;356.898
43666;74;5/31/2011;06/12/2011;06/07/2011;276;1849;5056.4896;486.3747;151.9921;5694.8564;756;1;874.794;0;874.794
43666;75;5/31/2011;06/12/2011;06/07/2011;276;1849;5056.4896;486.3747;151.9921;5694.8564;768;2;419.4589;0;838.9178
43666;76;5/31/2011;06/12/2011;06/07/2011;276;1849;5056.4896;486.3747;151.9921;5694.8564;766;1;419.4589;0;419.4589
43667;77;5/31/2011;06/12/2011;06/07/2011;277;1373;6107.082;586.1203;183.1626;6876.3649;710;3;5.7;0;17.1
43667;78;5/31/2011;06/12/2011;06/07/2011;277;1373;6107.082;586.1203;183.1626;6876.3649;773;1;2039.994;0;2039.994
43667;79;5/31/2011;06/12/2011;06/07/2011;277;1373;6107.082;586.1203;183.1626;6876.3649;778;1;2024.994;0;2024.994
43667;80;5/31/2011;06/12/2011;06/07/2011;277;1373;6107.082;586.1203;183.1626;6876.3649;775;1;2024.994;0;2024.994
43668;81;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;756;3;874.794;0;2624.382
43668;82;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;753;2;2146.962;0;4293.924
43668;83;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;760;7;419.4589;0;2936.2123
43668;84;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;765;6;419.4589;0;2516.7534
43668;85;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;715;6;28.8404;0;173.0424
43668;86;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;730;6;183.9382;0;1103.6292
43668;87;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;707;2;20.1865;0;40.373
43668;88;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;711;2;20.1865;0;40.373
43668;89;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;754;2;874.794;0;1749.588
43668;90;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;712;4;5.1865;0;20.746
43668;91;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;729;2;183.9382;0;367.8764
43668;92;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;755;3;874.794;0;2624.382
43668;93;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;761;3;419.4589;0;1258.3767
43668;94;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;770;2;419.4589;0;838.9178
43668;95;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;726;3;183.9382;0;551.8146
43668;96;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;764;2;419.4589;0;838.9178
43668;97;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;766;2;419.4589;0;838.9178
43668;98;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;725;2;183.9382;0;367.8764
43668;99;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;716;1;28.8404;0;28.8404
43668;100;5/31/2011;06/12/2011;06/07/2011;282;591;35944.1562;3461.7654;1081.8017;40487.7233;768;2;419.4589;0;838.9178
